2025-02-03 18:40:19.626 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-03 18:40:19.628 | INFO     | __main__:<module>:50 - Project root: C:\Users\mvang\Streaming_Data_Projects\buzzline-04-mee
2025-02-03 18:40:19.628 | INFO     | __main__:<module>:54 - Data folder: C:\Users\mvang\Streaming_Data_Projects\buzzline-04-mee\data
2025-02-03 18:40:19.629 | INFO     | __main__:<module>:58 - Data file: C:\Users\mvang\Streaming_Data_Projects\buzzline-04-mee\data\buzz_live.json
2025-02-03 18:40:19.629 | INFO     | __main__:main:125 - START producer...
2025-02-03 18:40:19.629 | INFO     | __main__:main:126 - Hit CTRL c (or CMD c) to close.
2025-02-03 18:40:19.630 | INFO     | __main__:get_message_interval:40 - Message interval: 3 seconds
2025-02-03 18:40:19.630 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was boring.', 'author': 'Eve'}
2025-02-03 18:40:22.634 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was boring.', 'author': 'Alice'}
2025-02-03 18:40:25.638 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was weird.', 'author': 'Eve'}
2025-02-03 18:40:28.642 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was weird.', 'author': 'Eve'}
2025-02-03 18:40:31.645 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was exciting.', 'author': 'Charlie'}
2025-02-03 18:40:34.649 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was boring.', 'author': 'Bob'}
2025-02-03 18:40:37.652 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was funny.', 'author': 'Eve'}
2025-02-03 18:40:40.655 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was amazing.', 'author': 'Charlie'}
2025-02-03 18:40:43.657 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was exciting.', 'author': 'Alice'}
2025-02-03 18:40:46.659 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was funny.', 'author': 'Eve'}
2025-02-03 18:40:49.662 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was amazing.', 'author': 'Alice'}
2025-02-03 18:40:52.664 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was boring.', 'author': 'Alice'}
2025-02-03 18:40:54.032 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-03 18:40:54.032 | INFO     | __main__:<module>:38 - Project root: C:\Users\mvang\Streaming_Data_Projects\buzzline-04-mee
2025-02-03 18:40:54.032 | INFO     | __main__:<module>:39 - Data folder: C:\Users\mvang\Streaming_Data_Projects\buzzline-04-mee\data
2025-02-03 18:40:54.032 | INFO     | __main__:<module>:40 - Data file: C:\Users\mvang\Streaming_Data_Projects\buzzline-04-mee\data\buzz_live.json
2025-02-03 18:40:55.667 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was amazing.', 'author': 'Alice'}
2025-02-03 18:40:56.210 | INFO     | __main__:main:155 - START consumer.
2025-02-03 18:40:58.670 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was amazing.', 'author': 'Bob'}
2025-02-03 18:40:58.725 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was amazing.', 'author': 'Bob'}
2025-02-03 18:40:58.725 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 18:40:58.726 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1}
2025-02-03 18:40:58.880 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was amazing.", "author": "Bob"}

2025-02-03 18:41:01.673 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was boring.', 'author': 'Eve'}
2025-02-03 18:41:01.892 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was boring.', 'author': 'Eve'}
2025-02-03 18:41:01.893 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 18:41:01.894 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Eve': 1}
2025-02-03 18:41:01.952 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was boring.", "author": "Eve"}

2025-02-03 18:41:04.676 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was weird.', 'author': 'Eve'}
2025-02-03 18:41:04.962 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was weird.', 'author': 'Eve'}
2025-02-03 18:41:04.964 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 18:41:04.964 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Eve': 2}
2025-02-03 18:41:05.025 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was weird.", "author": "Eve"}

2025-02-03 18:41:07.680 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was exciting.', 'author': 'Eve'}
2025-02-03 18:41:08.036 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was exciting.', 'author': 'Eve'}
2025-02-03 18:41:08.037 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 18:41:08.038 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Eve': 3}
2025-02-03 18:41:08.088 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was exciting.", "author": "Eve"}

2025-02-03 18:41:10.683 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was exciting.', 'author': 'Charlie'}
2025-02-03 18:41:11.100 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was exciting.', 'author': 'Charlie'}
2025-02-03 18:41:11.100 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 18:41:11.101 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Eve': 3, 'Charlie': 1}
2025-02-03 18:41:11.177 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was exciting.", "author": "Charlie"}

2025-02-03 18:41:13.687 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was funny.', 'author': 'Eve'}
2025-02-03 18:41:14.187 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was funny.', 'author': 'Eve'}
2025-02-03 18:41:14.187 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 18:41:14.188 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Eve': 4, 'Charlie': 1}
2025-02-03 18:41:14.247 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was funny.", "author": "Eve"}

2025-02-03 18:41:16.690 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was boring.', 'author': 'Bob'}
2025-02-03 18:41:16.756 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was boring.', 'author': 'Bob'}
2025-02-03 18:41:16.757 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 18:41:16.758 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Eve': 4, 'Charlie': 1}
2025-02-03 18:41:16.819 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was boring.", "author": "Bob"}

2025-02-03 18:41:19.693 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was funny.', 'author': 'Charlie'}
2025-02-03 18:41:19.831 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was funny.', 'author': 'Charlie'}
2025-02-03 18:41:19.832 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 18:41:19.833 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Eve': 4, 'Charlie': 2}
2025-02-03 18:41:19.903 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was funny.", "author": "Charlie"}

2025-02-03 18:41:22.697 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was boring.', 'author': 'Charlie'}
2025-02-03 18:41:22.914 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was boring.', 'author': 'Charlie'}
2025-02-03 18:41:22.916 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 18:41:22.916 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Eve': 4, 'Charlie': 3}
2025-02-03 18:41:22.982 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was boring.", "author": "Charlie"}

2025-02-03 18:41:25.701 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was weird.', 'author': 'Bob'}
2025-02-03 18:41:25.991 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was weird.', 'author': 'Bob'}
2025-02-03 18:41:25.992 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 18:41:25.993 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 3, 'Eve': 4, 'Charlie': 3}
2025-02-03 18:41:26.061 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was weird.", "author": "Bob"}

2025-02-03 18:41:28.705 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was exciting.', 'author': 'Bob'}
2025-02-03 18:41:29.072 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was exciting.', 'author': 'Bob'}
2025-02-03 18:41:29.073 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 18:41:29.074 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Eve': 4, 'Charlie': 3}
2025-02-03 18:41:29.145 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was exciting.", "author": "Bob"}

2025-02-03 18:41:31.709 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was boring.', 'author': 'Eve'}
2025-02-03 18:41:32.155 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was boring.', 'author': 'Eve'}
2025-02-03 18:41:32.156 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 18:41:32.156 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 4, 'Eve': 5, 'Charlie': 3}
2025-02-03 18:41:32.233 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was boring.", "author": "Eve"}

2025-02-03 18:41:34.712 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was weird.', 'author': 'Bob'}
2025-02-03 18:41:34.742 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was weird.', 'author': 'Bob'}
2025-02-03 18:41:34.742 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 18:41:34.743 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Eve': 5, 'Charlie': 3}
2025-02-03 18:41:34.805 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was weird.", "author": "Bob"}

2025-02-03 18:41:37.715 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was amazing.', 'author': 'Charlie'}
2025-02-03 18:41:37.816 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was amazing.', 'author': 'Charlie'}
2025-02-03 18:41:37.817 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 18:41:37.818 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Eve': 5, 'Charlie': 4}
2025-02-03 18:41:37.885 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was amazing.", "author": "Charlie"}

2025-02-03 18:41:40.719 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was weird.', 'author': 'Alice'}
2025-02-03 18:41:40.897 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was weird.', 'author': 'Alice'}
2025-02-03 18:41:40.904 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 18:41:40.904 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 5, 'Eve': 5, 'Charlie': 4, 'Alice': 1}
2025-02-03 18:41:40.984 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was weird.", "author": "Alice"}

2025-02-03 18:41:43.722 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was boring.', 'author': 'Bob'}
2025-02-03 18:41:43.995 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a story! It was boring.', 'author': 'Bob'}
2025-02-03 18:41:43.996 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 18:41:43.997 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Eve': 5, 'Charlie': 4, 'Alice': 1}
2025-02-03 18:41:44.062 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a story! It was boring.", "author": "Bob"}

2025-02-03 18:41:46.726 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was boring.', 'author': 'Charlie'}
2025-02-03 18:41:47.073 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was boring.', 'author': 'Charlie'}
2025-02-03 18:41:47.073 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 18:41:47.075 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Eve': 5, 'Charlie': 5, 'Alice': 1}
2025-02-03 18:41:47.136 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was boring.", "author": "Charlie"}

2025-02-03 18:41:49.730 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Charlie'}
2025-02-03 18:41:50.147 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was exciting.', 'author': 'Charlie'}
2025-02-03 18:41:50.148 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 18:41:50.149 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 6, 'Eve': 5, 'Charlie': 6, 'Alice': 1}
2025-02-03 18:41:50.209 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was exciting.", "author": "Charlie"}

2025-02-03 18:41:52.734 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was boring.', 'author': 'Bob'}
2025-02-03 18:41:53.219 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was boring.', 'author': 'Bob'}
2025-02-03 18:41:53.221 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 18:41:53.222 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 7, 'Eve': 5, 'Charlie': 6, 'Alice': 1}
2025-02-03 18:41:53.275 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was boring.", "author": "Bob"}

